archive_dir,split,annotations_path,category_id,category_name_from_coco,count
stationary/Classroom_supplies_detector_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Classroom_supplies_detector_v1i_coco/test/_annotations.coco.json,4,Pencil,4
stationary/Classroom_supplies_detector_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Classroom_supplies_detector_v1i_coco/test/_annotations.coco.json,3,Pen,3
stationary/Classroom_supplies_detector_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Classroom_supplies_detector_v1i_coco/test/_annotations.coco.json,5,Ruler,1
stationary/Darylle-Sam_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Darylle-Sam_v1i_coco/train/_annotations.coco.json,2,tape,58
stationary/Darylle-Sam_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Darylle-Sam_v1i_coco/valid/_annotations.coco.json,2,tape,18
stationary/Darylle-Sam_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Darylle-Sam_v1i_coco/test/_annotations.coco.json,2,tape,4
stationary/Detection_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/train/_annotations.coco.json,6,stapler,372
stationary/Detection_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/train/_annotations.coco.json,4,paper clips,324
stationary/Detection_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/train/_annotations.coco.json,5,scissors,318
stationary/Detection_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/train/_annotations.coco.json,1,book,306
stationary/Detection_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/valid/_annotations.coco.json,6,stapler,33
stationary/Detection_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/valid/_annotations.coco.json,4,paper clips,32
stationary/Detection_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/valid/_annotations.coco.json,5,scissors,27
stationary/Detection_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/valid/_annotations.coco.json,1,book,26
stationary/Detection_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/test/_annotations.coco.json,6,stapler,19
stationary/Detection_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/test/_annotations.coco.json,4,paper clips,18
stationary/Detection_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/test/_annotations.coco.json,1,book,16
stationary/Detection_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Detection_v3i_coco/test/_annotations.coco.json,5,scissors,16
stationary/ITC111_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/train/_annotations.coco.json,1,flashdrive,21
stationary/ITC111_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/train/_annotations.coco.json,3,stapler,19
stationary/ITC111_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/valid/_annotations.coco.json,1,flashdrive,5
stationary/ITC111_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/valid/_annotations.coco.json,3,stapler,4
stationary/ITC111_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/test/_annotations.coco.json,1,flashdrive,3
stationary/ITC111_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/ITC111_v3i_coco/test/_annotations.coco.json,3,stapler,2
stationary/Items_For_ITC_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/train/_annotations.coco.json,1,calculator,37
stationary/Items_For_ITC_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/train/_annotations.coco.json,2,stapler,34
stationary/Items_For_ITC_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/valid/_annotations.coco.json,1,calculator,9
stationary/Items_For_ITC_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/valid/_annotations.coco.json,2,stapler,9
stationary/Items_For_ITC_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/test/_annotations.coco.json,1,calculator,5
stationary/Items_For_ITC_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Items_For_ITC_v2i_coco/test/_annotations.coco.json,2,stapler,4
stationary/KnifeDetectionV4_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/train/_annotations.coco.json,1,knife,1567
stationary/KnifeDetectionV4_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/train/_annotations.coco.json,2,knives,858
stationary/KnifeDetectionV4_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/valid/_annotations.coco.json,1,knife,149
stationary/KnifeDetectionV4_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/valid/_annotations.coco.json,2,knives,38
stationary/KnifeDetectionV4_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/test/_annotations.coco.json,1,knife,77
stationary/KnifeDetectionV4_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/KnifeDetectionV4_v2i_coco/test/_annotations.coco.json,2,knives,34
stationary/MACHINELEARNING5_v9i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/MACHINELEARNING5_v9i_coco/train/_annotations.coco.json,2,stapler,450
stationary/MACHINELEARNING5_v9i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/MACHINELEARNING5_v9i_coco/valid/_annotations.coco.json,2,stapler,49
stationary/MACHINELEARNING5_v9i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/MACHINELEARNING5_v9i_coco/test/_annotations.coco.json,2,stapler,19
stationary/My_First_Project_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/train/_annotations.coco.json,3,tape,51
stationary/My_First_Project_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/train/_annotations.coco.json,2,scissor,39
stationary/My_First_Project_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/train/_annotations.coco.json,1,Pen,36
stationary/My_First_Project_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/valid/_annotations.coco.json,2,scissor,7
stationary/My_First_Project_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/valid/_annotations.coco.json,1,Pen,4
stationary/My_First_Project_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/valid/_annotations.coco.json,3,tape,1
stationary/My_First_Project_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/test/_annotations.coco.json,1,Pen,3
stationary/My_First_Project_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/test/_annotations.coco.json,3,tape,2
stationary/My_First_Project_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/My_First_Project_v1i_coco/test/_annotations.coco.json,2,scissor,1
stationary/Office_Tools_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/train/_annotations.coco.json,3,Scissor,174
stationary/Office_Tools_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/train/_annotations.coco.json,1,Calculator,81
stationary/Office_Tools_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/train/_annotations.coco.json,2,Glue,75
stationary/Office_Tools_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/train/_annotations.coco.json,4,Stapler,75
stationary/Office_Tools_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/valid/_annotations.coco.json,2,Glue,14
stationary/Office_Tools_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/valid/_annotations.coco.json,3,Scissor,10
stationary/Office_Tools_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/valid/_annotations.coco.json,1,Calculator,7
stationary/Office_Tools_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/valid/_annotations.coco.json,4,Stapler,7
stationary/Office_Tools_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/test/_annotations.coco.json,3,Scissor,9
stationary/Office_Tools_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/test/_annotations.coco.json,4,Stapler,6
stationary/Office_Tools_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v1i_coco/test/_annotations.coco.json,1,Calculator,4
stationary/Office_Tools_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/train/_annotations.coco.json,4,stapler,372
stationary/Office_Tools_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/train/_annotations.coco.json,2,paper clips,324
stationary/Office_Tools_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/train/_annotations.coco.json,3,scissors,318
stationary/Office_Tools_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/train/_annotations.coco.json,1,book,306
stationary/Office_Tools_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/valid/_annotations.coco.json,4,stapler,33
stationary/Office_Tools_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/valid/_annotations.coco.json,2,paper clips,32
stationary/Office_Tools_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/valid/_annotations.coco.json,3,scissors,27
stationary/Office_Tools_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/valid/_annotations.coco.json,1,book,26
stationary/Office_Tools_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/test/_annotations.coco.json,4,stapler,19
stationary/Office_Tools_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/test/_annotations.coco.json,2,paper clips,18
stationary/Office_Tools_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/test/_annotations.coco.json,1,book,16
stationary/Office_Tools_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Office_Tools_v2i_coco/test/_annotations.coco.json,3,scissors,16
stationary/Pen_Detector_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Pen_Detector_v2i_coco/train/_annotations.coco.json,1,pen,46
stationary/Pen_Detector_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Pen_Detector_v2i_coco/valid/_annotations.coco.json,1,pen,15
stationary/Pen_v1-pen_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Pen_v1-pen_coco/train/_annotations.coco.json,1,Pen,298
stationary/Pen_v1-pen_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Pen_v1-pen_coco/valid/_annotations.coco.json,1,Pen,75
stationary/Pen_v1-pen_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/Pen_v1-pen_coco/test/_annotations.coco.json,1,Pen,29
stationary/PencilRubber_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/train/_annotations.coco.json,5,sharpner,81
stationary/PencilRubber_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/train/_annotations.coco.json,3,pencil,36
stationary/PencilRubber_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/train/_annotations.coco.json,2,marker,30
stationary/PencilRubber_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/valid/_annotations.coco.json,5,sharpner,24
stationary/PencilRubber_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/valid/_annotations.coco.json,2,marker,5
stationary/PencilRubber_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/valid/_annotations.coco.json,3,pencil,2
stationary/PencilRubber_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/test/_annotations.coco.json,5,sharpner,18
stationary/PencilRubber_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/test/_annotations.coco.json,2,marker,7
stationary/PencilRubber_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/PencilRubber_v2i_coco/test/_annotations.coco.json,3,pencil,6
stationary/RedBlack_Staplers_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/RedBlack_Staplers_v1i_coco/train/_annotations.coco.json,2,stapler,140
stationary/RedBlack_Staplers_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/RedBlack_Staplers_v1i_coco/train/_annotations.coco.json,1,black-stapler,66
stationary/RedBlack_Staplers_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/RedBlack_Staplers_v1i_coco/valid/_annotations.coco.json,2,stapler,40
stationary/RedBlack_Staplers_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/RedBlack_Staplers_v1i_coco/valid/_annotations.coco.json,1,black-stapler,18
stationary/RedBlack_Staplers_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/RedBlack_Staplers_v1i_coco/test/_annotations.coco.json,2,stapler,22
